source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,Avian seed dispersal may be insufficient for plants to track future temperature change on tropical mountains,"Aim: Climate change causes shifts in species ranges globally. Terrestrial plant species often lag behind temperature shifts, and it is unclear to what extent animal-dispersed plants can track climate change. Here, we estimate the ability of bird-dispersed plant species to track future temperature change on a tropical mountain. Location: Tropical elevational gradient (500–3500 m.a.s.l.) in the Manú biosphere reserve, Peru. Time period: From 1960–1990 to 2061–2080. Taxa: Fleshy-fruited plants and avian frugivores. Methods: Using simulations based on the functional traits of avian frugivores and fruiting plants, we quantified the number of long-distance dispersal (LDD) events that woody plant species would require to track projected temperature shifts on a tropical mountain by the year 2070 under different greenhouse gas emission scenarios [representative concentration pathway (RCP) 2.6, 4.5 and 8.5]. We applied this approach to 343 bird-dispersed woody plant species. Results: Our simulations revealed that bird-dispersed plants differed in their climate-tracking ability, with large-fruited and canopy plants exhibiting a higher climate-tracking ability. Our simulations also suggested that even under scenarios of strong and intermediate mitigation of greenhouse gas emissions (RCP 2.6 and 4.5), sufficient upslope dispersal would require several LDD events by 2070, which is unlikely for the majority of woody plant species. Furthermore, the ability of plant species to track future changes in temperature increased in simulations with a low degree of trait matching between plants and birds, suggesting that plants in generalized seed-dispersal systems might be more resilient to climate change. Main conclusion: Our study illustrates how the functional traits of plants and animals can inform predictive models of species dispersal and range shifts under climate change and suggests that the biodiversity of tropical mountain ecosystems is highly vulnerable to future warming. The increasing availability of functional trait data for plants and animals globally will allow parameterization of similar models for many other seed-dispersal systems. © 2022 The Authors. Global Ecology and Biogeography published by John Wiley & Sons Ltd.",10.1111/geb.13456,2022,Nowak L.; Schleuning M.; Bender I.M.A.; Böhning-Gaese K.; Dehling D.M.; Fritz S.A.; Kissling W.D.; Mueller T.; Neuschulz E.L.; Pigot A.L.; Sorensen M.C.; Donoso I.,Scopus,Article,NA,2-s2.0-85125071406,Scopus,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Becoming a ‘good producer’ in the agri-environmental project economy,"Agri-environmental projects have been portrayed as tools for climate change adaptation and mitigation and to overcome processes of deforestation, soil erosion, issues of water availability, and biodiversity loss. This paper is concerned with the social organisation of knowledge around agri-environmental projects offered to farmers in the department of Caquetá in Colombia. Using Institutional Ethnography (IE), we start with the experiences and work practices of small farmers or campesinos to explore how these are coordinated with the work of other people also involved in the organisation of agri-environmental projects. We identified the ideological code of the ‘good producer’ and argue agri-environmental projects are part of the wider ‘project economy’; an institution that shapes campesinos’ practices. Our data shows that what is portrayed as solutions to achieve sustainable livestock, poverty reduction, and the halting of deforestation, end up eroding the trust and willingness to cooperate of those whose work is crucial to achieve the conservation goals these projects claim to promote. Our research contributes to the growing body of social studies about agrienvironmental systems and explains how such interventions reinforce neoliberal agendas that risk replicating modernising logics of productivity, accountability, and efficiency. © 2022",10.1016/j.jrurstud.2022.10.025,2022,Suárez Delucchi A.; Sachet E.; Chavarro M.J.; Paula Escobar M.,Scopus,Article,NA,2-s2.0-85141542629,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Biodiversity Research in Central America: A Regional Comparison in Scientific Production Using Bibliometrics and Democracy Indicators,"Central America science production on biodiversity topics is important in planning future adaptive and conservation policies in a climate-related risk region that is considered a biodiversity hotspot but has the lowest Human Development Index of Latin America. Science production on biodiversity is related to geo-referenced species occurrence records, but the accessibility depends on political frameworks and science funding. This paper aims at foregrounding how the democratic shifts throughout the years have had an impact on science production on biodiversity research, and species records. For this exploration we developed a novel systematic scientometric analysis of science production on biodiversity topics, we used Bio-Dem (open-source software of biodiversity records and socio-political variables) and briefly analyzed the history—from 1980 to 2020—of Guatemala, El Salvador, Honduras, Nicaragua, Costa Rica, and Panama. With a data set of 16,304 documents, our analysis shows the significant discrepancies between the low science production of Central American Northern countries (Guatemala, El Salvador, Honduras, and Nicaragua), the prolific production from the Southern (Costa Rica and Panama), and how this relates to democratic stability. Scientific production tends to be more abundant when democratic conditions are guaranteed. The state capture phenomenon and colonial-rooted interactions worldwide have an effect on the conditions under which science is being produced in Central America. Democracy, science production, funding, and conservation are core elements that go hand in hand, and that need to be nourished in a region that struggles with the protection of life and extractive activities in a climate change scenario. Copyright © 2022 Morales-Marroquín, Solis Miranda, Baldin Pinheiro and Zucchi.",10.3389/frma.2022.898818,2022,Morales-Marroquín J.A.; Solis Miranda R.; Baldin Pinheiro J.; Zucchi M.I.,Scopus,Article,NA,2-s2.0-85162085536,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"Biophysical and Biocultural Upheavals in Mesoamerica, a Conservation Perspective: Mountains, Maize-Milpa, and Globalization","Three upheavals shaped southern Mexico to Panama (SMP) biodiversity:    1. The Great American Interchange that allowed migrations between the Neotropical and the Nearctic biogeographic realms;    2. human colonization with the generation of Mesoamerican cultures; and    3. the Spaniards’ arrival and globalization. Tectonic events generated a narrow piece of land with steep topography and high environmental heterogeneity, demanding high levels of local adaptation. Habitat size is usually restricted and reduced by frequent disturbances. Topography imposes few options for individuals forced to displace. Thus, extinction risks should be unusually high. Humans initiated an ongoing defaunation process and introduced the maize and the milpa, an itinerant maize-based slash-and-burn polyculture, which depends on revegetation to re-establish soil fertility. Also, the milpa is a most important pre-Hispanic legacy, a biocultural and landrace reservoir actively affecting landscape configuration, succession, soil development, and the genetic architecture of the species. Unprecedented human epidemics and soil, biodiversity, and culture erosion followed behind the Spanish aftermath and the subsequent globalization. > 63 million people and ≈100 ethnic groups inhabit SMP in 2020, which, with the biota, share the same problems of climate change, disturbance, and acculturation. SMP has been the scenario of severe climate change, fastest and deadliest extinction events (amphibians), a most spectacular exotic-species invasion (Africanized honeybees), and accelerated deforestation, defaunation, and acculturation. Biocultural conflicts between native and non-native people are globalization byproducts and sources of habitat destruction and species decline. Bottom-up initiatives are likely the best option for conservation in indigenous areas, whereas honest (i.e., with truly conservation intentions) top-down initiatives are helpful if the affected people are considered subjects (no objects) of conservation plans. We suggest some unique areas requiring conservation attention and analyzed current conservation initiatives. Not a single initiative is best suited for all conservation needs in SMP. Protection of all successional stages is critical for resilience and revegetation. Conservation of the milpa system (crop fields and subsequent fallows) is an optimal option for minimizing tradeoffs between conservation and people needs and safeguarding traditional culture and local landraces but is limited to areas with indigenous people and may not work for species with large home ranges. Copyright © 2022 del Castillo and Rivera-García.",10.3389/ffgc.2022.763009,2022,del Castillo R.F.; Rivera-García R.,Scopus,Review,NA,2-s2.0-85134547342,Scopus; WoS,2,review,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Brazil and its disarranged climate policy towards COP 27,"In recent decades, the issue of climate emergency began to permeate Brazilian environmental policy. Due to its high biodiversity and environmental importance to the world, Brazil started to create and manage public actions to combat climate change and adapt and regulate extreme weather events (JACOBI e ARRUDA FILHO, 2021). Historically, the National Climate Change Program was created in 1996, the Brazilian Forum on Climate Change (FBMC) in 2000, and the National Climate Change Policy (PNMC) of the Interministerial Commission on Global Climate Change in the following years. In parallel with this, Brazil’s participation in the COPs has always been proactive and purposeful, with the country having gained prominence in several of the meetings, especially in the proposal to create the Clean Development Fund, an embryonic idea of the later Clean Development Mechanism, the current base of the Carbon Credits Market in the world. © All the contents of this journal, except where otherwise noted, is licensed under a Creative Commons Atribution License.",10.1590/1809-4422asoceditorialvu2022l3edeng,2022,de Arruda Filho M.T.; Jacobi P.R.; Lauda-Rodriguez Z.; Milz B.,Scopus,Article,NA,2-s2.0-85143763496,Scopus,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,CACAO AGROFORESTRY SYSTEMS AND RESILIENCE: POTENTIAL FACTORS IN THE FACE OF THE CLIMATE CHANGE IN MEXICO; [SISTEMAS AGROFORESTALES DE CACAO Y RESILIENCIA: FACTORES POTENCIALES ANTE EL CAMBIO CLIMÁTICO EN MÉXICO],"Background: The cacao agroforestry system (Cacao-AFS) is a small-scale design system with a great diversity and multiple functions; at the same time that is very vulnerable to the climatic variability. Through resilience is possible to see, how does a system respond and/or reorganize in the face of a perturbation like climate change. This work makes a review of Cacao-AFS and analyzes its potential resilience to climate change. Methodology: A review of the state of the art about the cacao system and its resilience had been organized from an analysis of 249 works consulted from bibliographic bases. The information was codified in six factors (scientific and contemporaneous knowledge, agrobiodiversity, socioecological autoregulation, capital, and social self-organization) and climate change implications, and finally evaluated through a matrix. Results: Through the review of the literature, it was found that there is a great adaptive capacity because scientific innovation and contemporaneous knowledge it generates different actions to solve some problems of the system. Also, it was found that there is a great agrobiodiversity in the system that allows the socioecological reproduction of the system (autoregulation). On the other hand, the system is low rentable and the young people don`t want to incorporate to the activity (low capital) and the social actors don´t use to cooperate (low self-organization). Implications: It was found that there are some aspects that favor the resilience of cacao system and others that need to be improved. To improve the resilience of the Cacao-AFS to climate change it is necessary to create spaces for the self-organization of the different actors and the knowledge dialogue, and to make a transition to more just and agroecological schemes. There are still some parts of the systems and their resilience that had not been totally investigated, like the local responses of the communities to climate change, the immaterial life of the cacao peasants, their inter-familiar and inter-community links, the environmental history of the cacao system, the functional and respond biodiversity and holistic economic diagnostics. Conclusions: The cacao system had some elements that indicate some degree of resilience to the climate change. The cacao system is resilient to climate change in some factors and not resilient in others. Their investigation is a fertile field to make multi and interdisciplinary studies. Copyright © the authors. Work licensed under a CC-BY 4.0 License.",10.56369/tsaes.4121,2022,Fisher-Ortíz R.A.; Rodríguez-Robles U.; Aldasoro-Maya E.M.; Soto-Pinto M.L.; Chávez-García E.,Scopus,Review,NA,2-s2.0-85135738681,Scopus,1,review,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"CLIMATE CHANGE ANALYSIS FROM THE PERSPECTIVE OF THE FRACTAL MODEL IN CHINGAZA NATIONAL NATURAL PARK, COLOMBIA","Climate change exhibits a complex, non-linear behavior that is characteristic of fractal model theory. Analyzing climate dynamics in the Chingaza National Natural Park according to this context presents a different and complementary approach to the methodologies used in the country to date. Taking into account the fragility, sensitivity and vulnerability of the paramo, a strategic ecosystem of nascent evolution, important in the production and regulation of water, with ample biosphere richness, and with a high level of biodiversity and cultural richness, the information obtained is relevant in the elaboration of mitigation and adaptation strategies to climate change, in making the right decisions in order to prevent the extinction of the paramo, to prevent the extinction of ecosystems, maintain the environmental supply and ecosystem services. For this purpose, climate trends were studied, and models based on fractal geometry were used to analyze the time series of the climatic variables of precipitation and temperature in the Natural Park. This research enriches the current knowledge on climate change in Colombia's natural protected areas to safeguard the natural functions and integrating elements of these areas, which are fundamental in the conservation and preservation of ecosystems. © 2006-2022 Asian Research Publishing Network (ARPN). All rights reserved.",NA,2022,Parrado-Torres D.; Alarcon J.C.; Gordillo-Thiriat W.,Scopus,Article,NA,2-s2.0-85144975535,Scopus,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,"Capabilities and social capital in the face of natural hazards in the; elderly: the case of the Nevados de Chillan Volcanic Complex, Chile [T1]","Chile has a high level of exposure and vulnerability to disaster risk processes and is also one of the five countries with the highest number of active volcanoes in the world. In addition to this scenario, there is a sustained increase in the aging population, which is a highly vulnerable age group in the face of natural hazards. However, previous experiences, local contexts and organizations can provide opportunities for older people to acquire and deploy adaptive coping skills in critical situations. For this reason, the present study analyzed the individual and collective capacities of older people exposed to volcanic risk in a rural area of southern Chile. A qualitative, phenomenological case design was used, and 15 elderly people were purposively selected. The collected data is produced through semi-structured interviews and a focus group, using the grounded theory coding process as an analysis strategy. As a first result, psychological resilience, positive aging and mobilization in the face of volcanic risk are identified as individual coping capacities. In terms of collective capacities, the role of social capital is identified as the presence of community and institutional links and organizational networks that facilitate processes of participation, involvement, trust and solidarity at the local level. In conclusion, the importance of incorporating the capacity for agency and positive aging in local disaster risk management is sustained, understanding that the strengthening of adaptation and resilience must be combined with participation and structural and institutional reduction of vulnerabilities.",10.19053/01233769.13434,2022,"Díaz, JSS; Peña, SM; Valles, VV",PERSPECTIVA GEOGRAFICA,Article,NA,WOS:000877868500004,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Challenges and opportunities for restoration of high-elevation Andean peatlands in Ecuador,"Páramo peatlands are a regional reservoir of biodiversity and ecosystem services, accumulating large amounts of carbon and buffering water flows. Despite their importance, they have a long history of use and impacts including drainage for agriculture and grazing, and water withdrawal for human uses. Here we present a preliminary assessment of the conservation status of páramo peatlands in Ecuador and, using a case study, discuss peatland restoration as a tool for mitigation and adaptation to the impacts of current climate change. Through a simple index assessing the cumulative presence of signs of human activities on 163 peatland sites, we found that the level of impact was higher for peatlands located in the Western branch of the cordillera, whereas current human population density, precipitation, and elevation were not significant predictors of the levels of impact. Also, starting in 2017, we implemented a pilot restoration initiative on a 21-ha peatland which had been drained and converted into pasture for at least 150 years. The restoration consisted of two ditch blocking techniques implemented to stop fast-moving water and promote the rewetting of the peatland. During the next 3 years, water table increased from 27 ± 3 cm below the soil surface to 7 ± 1 cm by 2021, while wetland plant communities are colonizing and closing the pools in the blocked ditches. Re-wetting of the peatland has led to an increase in the abundance of native species. This case study suggests that restoration initiatives are an efficient and cost-effective approach to a better management of páramo peatlands, with high potential as a tool for mitigation and adaptation to climate change. © 2022, The Author(s).",10.1007/s11027-022-10006-9,2022,Suarez E.; Chimbolema S.; Jaramillo R.; Zurita-Arthos L.; Arellano P.; Chimner R.A.; Stanovick J.S.; Lilleskov E.A.,Scopus,Article,NA,2-s2.0-85131757954,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,Challenges for the Construction of Environmental Journalism in Ecuador; and the COP26 in Digital Media,"The objective of this research is to analyze the role of two different digital media in the message development for care of the environment in Ecuador in the context of the United Nations Conference on Climate Change (COP 26). To address this qualitative research, we worked on a comparison of contents, complemented with text analysis and interviews with experts related to protecting the environment and journalists who generated content on this topic. In one case, the journalistic coverage had limitations, and, in the other, some superficial issues were addressed. In both cases, the wording was relatively complex, and each medium adapted the news to its ideological bias. It is necessary to change how journalism has been built; in other words, we need to ""build"" environmental journalism in Ecuador. Independent spaces for analysis, specialized personnel in topics related to this area, and professional training processes, research, and dissemination of content to raise citizens' awareness of environmental issues are required.",10.3390/su142013173,2022,"Medranda-Morales, N; Sánchez-Montoya, R; Cevallos, JVA; Rojas, JAS",SUSTAINABILITY,Article,NA,WOS:000873609000001,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,Challenges of Comprehensive Territorial Management for the; Implementation of Adaptation Strategies to Climate Change,"Adaptation to climate change, as a social construction, brings with it a gap where com-munities do not have a sufficient level of influence in the transformation of territorial systems, in part due to the top-down perspective with which traditional territorial man-agement operates. , hindering success in the implementation of adaptation strategies to climate change. This article proposes comprehensive territorial management, as the con-ceptual mechanism through which local adaptation initiatives can be incorporated into decision-making, based on the systematic analysis of two case studies: Carahatas, Santa Clara (Cuba) and Las Americas, Yumbo (Colombia). From here it is concluded on the main elements that must be reconsidered in the traditional management model, espe-cially pointing out the main challenges that must be overcome for the implementation of community-based adaptation strategies, and their future recognition and institutional integration.",10.11144/javeriana.cvu15.dgti,2022,"Guerrero, ES; Bernal, OL; Casas, AF",CUADERNOS DE VIVIENDA Y URBANISMO,Article,NA,WOS:000854914700001,WoS,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Changes in global heat waves and its socioeconomic exposure in a warmer future,"Heat waves are continuous high temperature processes, which are defined as the daily maximum temperature exceeding the absolute-relative combined high temperature thresholds for more than three consecutive days in this study. Because of its unprecedented casualties, devastating compound disasters and irreversible deterioration trends, heat waves have attracted worldwide concern, while its global changes and socioeconomic impacts still need further study. Using three historical reanalysis data and multi scenario CMIP6 modeled data, Global Heat Wave Toolbox (GHWT) was developed to generate heat wave matrix from 1971 to 2100. The long-term changing characteristics of global heat waves were also analyzed. Next, population and GDP projections are employed to estimate future socioeconomic exposure and risks. The results show that except for high latitudes (latitude greater than 60°), high elevations and some coastal areas, heat waves have visited about 45% (±3%) of the global land area (excluding Antarctica). North Africa, North Australia, South Asia, and the Arabian Peninsula are detected as high heat wave area, where experience more than three heat waves with total duration over 15 days annually. Additionally, the average growth rate of global heat waves under SSP2 4.5 and SSP5 8.5 may be 2–3 times and 3–5 times of that under SSP1 2.6, respectively. Under SSP2 4.5, there may be about 7.32 billion people exposed to heat waves in 2100, accounting for 82.65% of the global population. Economic exposure may reach $433.37 trillion in 2100, accounting for 82.23% of the total global economy in that year. India could have the highest population and economic exposure, follow by populous countries, such as Pakistan and Bangladesh, and major economies, such as China and the United States. Under SSP1 2.6, the increase in heat waves may slow down significantly. Moreover, North Africa, Australia, and Brazil are identified as rapid heat wave growth area. Our study highlights the heat wave of future growth and its socioeconomic impacts, as well as the necessity for climate mitigation and adaptation measures. © 2022",10.1016/j.crm.2022.100459,2022,Yin C.; Yang Y.; Chen X.; Yue X.; Liu Y.; Xin Y.,Scopus,Article,NA,2-s2.0-85138017794,Scopus,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Citizen science and the right to research: building local knowledge of climate change impacts,"The article presents results of a research project aiming to develop theoretical and empirical contributions on participatory approaches and methods of citizen science for risk mapping and adaptation to climate change. In the first part, the paper presents a review of the literature on key concepts and perspectives related to participatory citizen science, introducing the concept of the “right to research”. It highlights the mutual fertilization with participatory mapping methods to deal with disaster situations associated to climate change. In the second part, the paper describes and presents the results and conclusions of an action-research developed on the coastline between the states of São Paulo and Rio de Janeiro, Brazil in 2017–2018. It involved affected communities as protagonists in mapping and managing risks of natural disasters caused by extreme climate events, by combining citizen science approaches and methods with Participatory Geographic Information Systems (PGIS) and social cartography. The article concludes by pointing out the contributions and limits of the “right to research” as a relevant Social Science approach to reframe citizen science from a democratic view. © 2022, The Author(s).",10.1057/s41599-022-01040-8,2022,Albagli S.; Iwama A.Y.,Scopus,Article,NA,2-s2.0-85124317533,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Climate Change Impact on Peruvian Biomes,"The biodiversity present in Peru will be affected by climatic and anthropogenic changes; therefore, understanding these changes will help generate biodiversity conservation policies. This study analyzes the potential distributions of biomes (B) in Peru under the effects of climate change. The evaluation was carried out using the random forest (RF) method, six bioclimatic variables, and digital topography for the classification of current B in Peru. Subsequently, the calibrated RF model was assimilated to three downscaled regional climate models to project future B distributions for the 2035–2065 horizon. We evaluated possible changes in extension and elevation as well as most susceptible B. Our projections show that future scenarios agreed that 82% of current B coverage will remain stable. Approximately 6% of the study area will change its current conditions to conditions of higher humidity; 4.5% will maintain a stable physiognomy, but with an increase in humidity; and finally, 6% will experience a decrease in humidity but maintain its appearance. Additionally, glaciers and swamps are indicated as the most vulnerable B, with probable losses greater than 50% of their current area. These results demonstrate the need to generate public policies for the adaptation and mitigation of climate effects on B at a national scale. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.",10.3390/f13020238,2022,Zevallos J.; Lavado-Casimiro W.,Scopus,Article,NA,2-s2.0-85124935364,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,Climate Change Perceptions and Adaptation Strategies: A Mixed Methods; Study with Subsistence Farmers in Rural Peru,"In Peru, subsistence farmers experience firsthand the direct and indirect impacts of climate change (CC). To understand how farmers adapt their livelihoods to climatic variability, this mixed methods study explored their perceptions and climate adaptability strategies implemented in Huayhuay, Peru. Twenty farmers participated in semi-structured interviews, and 103 completed a survey questionnaire. The results indicated that most farmers perceive changes in temperature, precipitation, and drought that negatively affect agricultural production and local natural resources. To deal with CC, farmers are implementing twenty-six climate adaptation strategies. Diversifying agricultural products and practices, and exploring new economic activities were adaptability strategies identified in this study that the literature has previously documented as having positive implications for agricultural livelihoods. However, some farmers reported that adaptability strategies are failed attempts at local climate action. The results, along with the adaptability literature, revealed that farmers implement locally accessible adaptability strategies based on their climate variability perceptions. Therefore, this study recommends exploring CC perceptions and adaptability strategies with a site-based approach. It is also recommended that future research, local climate planning, and action must focus on the efficiency and inclusiveness of strategies rather than their frequency or levels of adoption. Finally, strengthening the technical capacities and knowledge of CC among subsistence farmers must be a priority for authorities and practitioners in Huayhuay, Peru.",10.3390/su142316015,2022,"Landaverde, R; Rodriguez, MT; Niewoehner-Green, J; Kitchel, T; Chuquillanqui, J",SUSTAINABILITY,Article,NA,WOS:000896244200001,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"Climate Change and Its Impact on the Agricultural Calendar of Riverine Farmers in Médio Juruá, Amazonas State, Brazil","The labor relationship developed by the Amazonian riverside dwellers is weakened due to changes in temperature, the flood pulse, the ebb tide of the rivers, and precipitation. In this context, this research aimed to evaluate the impacts of climate change on the socio-biodiversity chains in the region of Médio Juruá-Amazonas. Collections were carried out in two communities located in the Sustainable Development Reserve (RDS) Uacari, in July 2022, through participatory workshops. The communities affirm that the extreme flood events of the Juruá River are more intense in recent years, both concerning the extreme levels of the river and in periodicity and speed of flooding. The large floods have impacted the productive calendar, generating losses for farmers. In addition, rubber trees and cassava plantations have been dying with the large floods, and oil seeds are being carried by the water before harvest. The physical data of the Juruá River shows a trend of increasing extreme floods over the last 40 years for the period November to April, highlighting the years 2013 to 2015 and 2021 with the largest positive anomalies. Farmers have adapted their calendars, modified some planting areas to locations with higher altitudes and farther from the river banks, and have sought new rubber matrices. The results point to the need for mitigation and adaptation measures promoted by local governments. © 2022 by the authors.",10.3390/atmos13122018,2022,de Vasconcelos M.A.; Veiga J.A.P.; Silva J.L.G.; Guimarães D.F.; Brito A.L.; dos Santos Y.L.F.; Lopes M.; Lima A.L.; de Oliveira E.T.,Scopus,Article,NA,2-s2.0-85144815173,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Climate Resilient and Sustainable Futures for Chile,"In this chapter, we provide an overall characterisation of Chile’s current social, healthcare, economic and environmental challenges. The chapter presents public policy proposals to promote economic recovery and resilience to climate change and massive biodiversity loss. Specifically, using the future scenario approach, we developed four workshops, with 43 participants representing different sectors of society to propose public policies for a more inclusive and sustainable Chile. The results presented in this chapter identify the main proposals, lines of action in terms of the most mentioned objectives and main actors in charge of implementing such policies. © 2022 Emerald Publishing Limited.",10.1108/978-1-80117-864-820221007,2022,Coronado F.; Lezana B.; García J.; Cid Y.,Scopus,Book chapter,NA,2-s2.0-85135930625,Scopus,1,other,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
WoS,english,Climate change adaptation in fisheries,"We conducted a global systematic literature review of climate change adaptation in fisheries. We addressed three specific questions: (i) What are fisheries adapting to? (ii) How are fisheries adapting? and (iii) What research gaps need to be addressed? We identified, characterized and examined case studies published between 1990 and 2019 that lie at the intersection of the domains of climate change, adaptation and fisheries. We characterized the documented climate change effects in fisheries that are being adapted to multiple stressors, general climate impacts, extreme events, ocean conditions, marine system shifts, climate variability, fishery dynamics, species distribution and atmospheric warming. Three categories of adaptive responses came to light: coping mechanisms (e.g. changing fishing location, use of traditional knowledge); adaptive strategies (e.g. livelihood diversification, incorporation of technology); and management responses (e.g. adaptive management, adaptation planning). We identified key potential areas for future research, including studies on the limits and barriers for adaptation, studies using specific conceptual and methodological approaches, and studies focussing on the top-producing countries such as China, Indonesia, Peru and Russia. This analysis gives broader insights to the fisheries industry and to climate change adaptation research to proceed in the face of new global challenges.",10.1111/faf.12595,2022,"Galappaththi, EK; Susarla, VB; Loutet, SJT; Ichien, ST; Hyman, AA; Ford, JD",FISH AND FISHERIES,Article,NA,WOS:000676136000001,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Climate change and lithium mining influence flamingo abundance in the Lithium Triangle,"The development of technologies to slow climate change has been identified as a global imperative. Nonetheless, such 'green' technologies can potentially have negative impacts on biodiversity. We explored how climate change and the mining of lithium for green technologies influence surface water availability, primary productivity and the abundance of three threatened and economically important flamingo species in the 'Lithium Triangle' of the Chilean Andes. We combined climate and primary productivity data with remotely sensed measures of surface water levels and a 30-year dataset on flamingo abundance using structural equation modelling. We found that, regionally, flamingo abundance fluctuated dramatically from year-to-year in response to variation in surface water levels and primary productivity but did not exhibit any temporal trends. Locally, in the Salar de Atacama where lithium mining is focused we found that mining was negatively correlated with the abundance of two of the three flamingo species. These results suggest continued increases in lithium mining and declines in surface water could soon have dramatic effects on flamingo abundance across their range. Efforts to slow the expansion of mining and the impacts of climate change are, therefore, urgently needed to benefit local biodiversity and the local human economy that depends on it. © 2022 Royal Society Publishing. All rights reserved.",10.1098/rspb.2021.2388,2022,Gutierrez J.S.; Moore J.N.; Donnelly J.P.; Dorador C.; Navedo J.G.; Senner N.R.,Scopus,Article,NA,2-s2.0-85126080357,Scopus,1,research_paper,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No country + no concept match
Scopus,english,Climate change and rural–urban migration in the Brazilian Northeast region,"Climate change and its potentially harmful effects on agricultural production, income, and subsistence might change the incentive and capability of the population to remain in rural areas or to migrate to urban locations. Using census micro-data in combination with high-resolution climate information, we explore the impacts of climate change on rural–urban migration in the Brazilian Northeast region. Results from a gravity model estimation reveal that the climate–migration relationship depends on the agricultural income levels of rural origin areas and the educational attainment of the rural population. Specifically, our results indicate that the intensification of climate adversities may have contributed to boosting migration from rural areas with lower socioeconomic vulnerability. In contrast, in the most deprived rural areas, harmful climate effects may have resulted in the reduction of this type of migration flow. Nevertheless, our findings suggest that education might attenuate the suppressing effects of adverse climate conditions on migration in highly vulnerable rural areas, suggesting a viable pathway to overcome mobility constraints. Our findings emphasize the complexity of climate–migration linkages and conclude that the debate on climate change and migration should no longer consider that climate change invariably results in migration, but also should investigate who is able to implement and take advantage of migration as an adaptation strategy. Policies to address issues related to climate-induced migration must focus on both facilitating migration and assisting vulnerable segments of the population who remain in place, as the less-educated rural population whose livelihoods depend on the agricultural activity. © 2021, The Author(s), under exclusive licence to Springer Nature B.V. part of Springer Nature.",10.1007/s10708-020-10349-3,2022,Delazeri L.M.M.; Da Cunha D.A.; Oliveira L.R.,Scopus,Article,NA,2-s2.0-85099057524,Scopus; WoS,2,research_paper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No country match in title/abstract
